Tipo,Componente,01/01/2019,01/02/2019,01/03/2019,01/04/2019,01/05/2019,01/06/2019,01/07/2019,01/08/2019,01/09/2019,01/10/2019,01/11/2019,01/12/2019,01/01/2020,01/02/2020,01/03/2020,01/04/2020,01/05/2020,01/06/2020,01/07/2020,01/08/2020,01/09/2020,01/10/2020,01/11/2020,01/12/2020,01/01/2022,01/02/2022,01/03/2022,01/04/2022,01/05/2022,01/06/2022,01/07/2022,01/08/2022,01/09/2022,01/10/2022,01/11/2022,01/12/2022
Receitas,Vendas,"30000,00","32456,90","33128,34","33560,00","33890,76","34200,00","34300,00","34500,00","35000,00","35100,00","35200,00","35000,00","35000,00","35000,00","35000,00","35000,00","35000,00","35000,00","35000,00","35000,00","35000,00","35000,00","35000,00","35000,00","43000,00","43000,00","43000,00","43000,00","43000,00","43000,00","43000,00","43000,00","43000,00","43000,00","51500,00","51500,00"
Receitas,Aluguéis,"1000,00","1234,00","1267,00","1267,00","1267,00","1300,00","1340,00","1500,00","1000,00","1000,00","1000,00","1000,00","1000,00","4000,00","4000,00","4000,00","4000,00","4000,00","4000,00","4000,00","4000,00","4000,00","4000,00","4000,00","4000,00","4000,00","4000,00","4000,00","4000,00","4000,00","6000,00","6000,00","6000,00","6000,00","6000,00","6000,00"
Receitas,Licenciamento,"5000,00","5000,00","5000,00","5000,00","5000,00","5000,00","5000,00","5000,00","5000,00","5000,00","5000,00","7000,00","7000,00","7000,00","7000,00","7000,00","7000,00","7000,00","7000,00","7000,00","7000,00","7000,00","7000,00","7200,00","7000,00","7000,00","7000,00","7000,00","7000,00","7000,00","7000,00","7000,00","7000,00","7000,00","8000,00","8000,00"
Receitas,Franquias,"2000,00","2000,00","2000,00","2000,00","2000,00","2000,00","2000,00","2100,00","2200,00","2300,00","2400,00","2000,00","2000,00","2000,00","2000,00","2000,00","2000,00","2000,00","2000,00","1000,00","1100,00","1200,00","1300,00","1400,00","1400,00","1400,00","1400,00","1400,00","2000,00","2000,00","1000,00","1000,00","1000,00","1000,00","2000,00","1000,00"
Receitas,Investimentos,"2000,00","2000,00","2000,00","2000,00","2000,00","2000,00","2000,00","2000,00","500,00","2000,00","1000,00","1000,00","1300,00","2000,00","2000,00","2000,00","2000,00","1000,00","1000,00","1000,00","2000,00","2100,00","2200,00","2300,00","2400,00","2500,00","2500,00","2500,00","2500,00","2000,00","2000,00","2000,00","2000,00","2000,00","2500,00","2500,00"
Receitas,Publicidade,"1000,00","2690,90","4395,34","3827,00","5157,76","4500,00","3640,00","2900,00","1200,00","300,00","1300,00","1540,00","2311,00","1139,00","1139,00","8000,00","-800,00","500,00","-1300,00","-300,00","1100,00","200,00","800,00","800,00","1899,00","1899,00","3900,00","340,00","900,00","15000,00","1500,00","2000,00","2500,00","1000,00","1500,00","500,00"
Despesas,Administrativo,"10000,00","10000,00","10000,00","10000,00","10000,00","10000,00","12000,00","12000,00","12000,00","12000,00","12000,00","12000,00","12000,00","12000,00","12000,00","12000,00","12000,00","12000,00","12000,00","12000,00","12000,00","12000,00","15000,00","15000,00","15000,00","15000,00","15000,00","15000,00","15000,00","15000,00","15000,00","15000,00","15000,00","15000,00","15000,00","15000,00"
Despesas,Tecnologia,"6000,00","6000,00","6000,00","6000,00","6000,00","6000,00","6000,00","6000,00","6000,00","6000,00","6000,00","8000,00","8000,00","7000,00","7000,00","7000,00","7000,00","7000,00","7000,00","7000,00","8000,00","8000,00","8000,00","10000,00","10000,00","10000,00","10000,00","8000,00","8000,00","8000,00","10000,00","10000,00","10000,00","8000,00","10000,00","10000,00"
Despesas,Impostos,"1000,00","1000,00","1000,00","1000,00","1000,00","1000,00","1000,00","1000,00","1000,00","1000,00","1000,00","1000,00","3000,00","1500,00","1500,00","1500,00","1500,00","1500,00","1500,00","1500,00","1500,00","1500,00","1500,00","3000,00","3000,00","3000,00","3000,00","3000,00","3000,00","3000,00","3000,00","3000,00","3000,00","3000,00","3000,00","4000,00"
Despesas,Salários,"2500,00","2500,00","2500,00","2500,00","2500,00","2500,00","2500,00","2500,00","5000,00","5000,00","5000,00","5000,00","5000,00","6000,00","6000,00","6000,00","6000,00","6000,00","7000,00","7000,00","7000,00","7000,00","7000,00","7000,00","10000,00","10000,00","10000,00","10000,00","10000,00","10000,00","10000,00","10000,00","10000,00","10000,00","12000,00","12000,00"
Despesas,Marketing,"500,00","1500,00","500,00","1500,00","500,00","1500,00","500,00","1500,00","4000,00","1500,00","1500,00","1500,00","1439,00","1439,00","1439,00","1000,00","1000,00","1000,00","1500,00","1500,00","1500,00","1500,00","1500,00","1500,00","1500,00","1500,00","1500,00","1500,00","1500,00","500,00","1500,00","3000,00","1500,00","1500,00","1500,00","1500,00"
Despesas,Segurança,"1000,00","1000,00","1000,00","1000,00","1000,00","1000,00","1000,00","1000,00","2000,00","1000,00","1000,00","1000,00","1100,00","1200,00","1300,00","1300,00","1300,00","1000,00","1300,00","1300,00","1300,00","1000,00","1000,00","2000,00","2000,00","2000,00","500,00","2000,00","2000,00","1000,00","3000,00","2000,00","2000,00","2000,00","2000,00","3000,00"
